,survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,deck,embark_town,alive,alone
64,0.0,1.0,male,29.69911764705882,0.0,0.0,27.7208,c,first,man,True,c,cherbourg,no,True
65,1.0,3.0,male,29.69911764705882,1.0,1.0,15.2458,c,third,man,True,c,cherbourg,yes,False
66,1.0,2.0,female,29.0,0.0,0.0,10.5,s,second,woman,False,f,southampton,yes,True
67,0.0,3.0,male,19.0,0.0,0.0,8.1583,s,third,man,True,c,southampton,no,True
69,0.0,3.0,male,26.0,2.0,0.0,8.6625,s,third,man,True,c,southampton,no,False
70,0.0,2.0,male,32.0,0.0,0.0,10.5,s,second,man,True,c,southampton,no,True
71,0.0,3.0,female,16.0,5.0,2.0,46.9,s,third,woman,False,c,southampton,no,False
72,0.0,2.0,male,21.0,0.0,0.0,73.5,s,second,man,True,c,southampton,no,True
73,0.0,3.0,male,26.0,1.0,0.0,14.4542,c,third,man,True,c,cherbourg,no,False
74,1.0,3.0,male,32.0,0.0,0.0,56.4958,s,third,man,True,c,southampton,yes,True
75,0.0,3.0,male,25.0,0.0,0.0,7.65,s,third,man,True,f,southampton,no,True
76,0.0,3.0,male,29.69911764705882,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
77,0.0,3.0,male,29.69911764705882,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
78,1.0,2.0,male,0.83,0.0,2.0,29.0,s,second,child,False,c,southampton,yes,False
79,1.0,3.0,female,30.0,0.0,0.0,12.475,s,third,woman,False,c,southampton,yes,True
80,0.0,3.0,male,22.0,0.0,0.0,9.0,s,third,man,True,c,southampton,no,True
81,1.0,3.0,male,29.0,0.0,0.0,9.5,s,third,man,True,c,southampton,yes,True
82,1.0,3.0,female,29.69911764705882,0.0,0.0,7.7875,q,third,woman,False,c,queenstown,yes,True
83,0.0,1.0,male,28.0,0.0,0.0,47.1,s,first,man,True,c,southampton,no,True
84,1.0,2.0,female,17.0,0.0,0.0,10.5,s,second,woman,False,c,southampton,yes,True
86,0.0,3.0,male,16.0,1.0,3.0,34.375,s,third,man,True,c,southampton,no,False
87,0.0,3.0,male,29.69911764705882,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
89,0.0,3.0,male,24.0,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
90,0.0,3.0,male,29.0,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
91,0.0,3.0,male,20.0,0.0,0.0,7.8542,s,third,man,True,c,southampton,no,True
92,0.0,1.0,male,46.0,1.0,0.0,61.175,s,first,man,True,e,southampton,no,False
93,0.0,3.0,male,26.0,1.0,2.0,20.575,s,third,man,True,c,southampton,no,False
94,0.0,3.0,male,59.0,0.0,0.0,7.25,s,third,man,True,c,southampton,no,True
95,0.0,3.0,male,29.69911764705882,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
96,0.0,1.0,male,71.0,0.0,0.0,34.6542,c,first,man,True,a,cherbourg,no,True
97,1.0,1.0,male,23.0,0.0,1.0,63.3583,c,first,man,True,d,cherbourg,yes,False
98,1.0,2.0,female,34.0,0.0,1.0,23.0,s,second,woman,False,c,southampton,yes,False
99,0.0,2.0,male,34.0,1.0,0.0,26.0,s,second,man,True,c,southampton,no,False
100,0.0,3.0,female,28.0,0.0,0.0,7.8958,s,third,woman,False,c,southampton,no,True
101,0.0,3.0,male,29.69911764705882,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
102,0.0,1.0,male,21.0,0.0,1.0,77.2875,s,first,man,True,d,southampton,no,False
103,0.0,3.0,male,33.0,0.0,0.0,8.6542,s,third,man,True,c,southampton,no,True
104,0.0,3.0,male,37.0,2.0,0.0,7.925,s,third,man,True,c,southampton,no,False
105,0.0,3.0,male,28.0,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
106,1.0,3.0,female,21.0,0.0,0.0,7.65,s,third,woman,False,c,southampton,yes,True
107,1.0,3.0,male,29.69911764705882,0.0,0.0,7.775,s,third,man,True,c,southampton,yes,True
108,0.0,3.0,male,38.0,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
109,1.0,3.0,female,29.69911764705882,1.0,0.0,24.15,q,third,woman,False,c,queenstown,yes,False
110,0.0,1.0,male,47.0,0.0,0.0,52.0,s,first,man,True,c,southampton,no,True
111,0.0,3.0,female,14.5,1.0,0.0,14.4542,c,third,child,False,c,cherbourg,no,False
112,0.0,3.0,male,22.0,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
113,0.0,3.0,female,20.0,1.0,0.0,9.825,s,third,woman,False,c,southampton,no,False
114,0.0,3.0,female,17.0,0.0,0.0,14.4583,c,third,woman,False,c,cherbourg,no,True
115,0.0,3.0,male,21.0,0.0,0.0,7.925,s,third,man,True,c,southampton,no,True
116,0.0,3.0,male,70.5,0.0,0.0,7.75,q,third,man,True,c,queenstown,no,True
117,0.0,2.0,male,29.0,1.0,0.0,21.0,s,second,man,True,c,southampton,no,False
119,0.0,3.0,female,2.0,4.0,2.0,31.275,s,third,child,False,c,southampton,no,False
120,0.0,2.0,male,21.0,2.0,0.0,73.5,s,second,man,True,c,southampton,no,False
121,0.0,3.0,male,29.69911764705882,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
122,0.0,2.0,male,32.5,1.0,0.0,30.0708,c,second,man,True,c,cherbourg,no,False
123,1.0,2.0,female,32.5,0.0,0.0,13.0,s,second,woman,False,e,southampton,yes,True
124,0.0,1.0,male,54.0,0.0,1.0,77.2875,s,first,man,True,d,southampton,no,False
125,1.0,3.0,male,12.0,1.0,0.0,11.2417,c,third,child,False,c,cherbourg,yes,False
126,0.0,3.0,male,29.69911764705882,0.0,0.0,7.75,q,third,man,True,c,queenstown,no,True
127,1.0,3.0,male,24.0,0.0,0.0,7.1417,s,third,man,True,c,southampton,yes,True
128,1.0,3.0,female,29.69911764705882,1.0,1.0,22.3583,c,third,woman,False,f,cherbourg,yes,False
129,0.0,3.0,male,45.0,0.0,0.0,6.975,s,third,man,True,c,southampton,no,True
130,0.0,3.0,male,33.0,0.0,0.0,7.8958,c,third,man,True,c,cherbourg,no,True
131,0.0,3.0,male,20.0,0.0,0.0,7.05,s,third,man,True,c,southampton,no,True
132,0.0,3.0,female,47.0,1.0,0.0,14.5,s,third,woman,False,c,southampton,no,False
133,1.0,2.0,female,29.0,1.0,0.0,26.0,s,second,woman,False,c,southampton,yes,False
134,0.0,2.0,male,25.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
135,0.0,2.0,male,23.0,0.0,0.0,15.0458,c,second,man,True,c,cherbourg,no,True
136,1.0,1.0,female,19.0,0.0,2.0,26.2833,s,first,woman,False,d,southampton,yes,False
137,0.0,1.0,male,37.0,1.0,0.0,53.1,s,first,man,True,c,southampton,no,False
138,0.0,3.0,male,16.0,0.0,0.0,9.2167,s,third,man,True,c,southampton,no,True
139,0.0,1.0,male,24.0,0.0,0.0,79.2,c,first,man,True,b,cherbourg,no,True
140,0.0,3.0,female,29.69911764705882,0.0,2.0,15.2458,c,third,woman,False,c,cherbourg,no,False
141,1.0,3.0,female,22.0,0.0,0.0,7.75,s,third,woman,False,c,southampton,yes,True
142,1.0,3.0,female,24.0,1.0,0.0,15.85,s,third,woman,False,c,southampton,yes,False
143,0.0,3.0,male,19.0,0.0,0.0,6.75,q,third,man,True,c,queenstown,no,True
144,0.0,2.0,male,18.0,0.0,0.0,11.5,s,second,man,True,c,southampton,no,True
145,0.0,2.0,male,19.0,1.0,1.0,36.75,s,second,man,True,c,southampton,no,False
146,1.0,3.0,male,27.0,0.0,0.0,7.7958,s,third,man,True,c,southampton,yes,True
147,0.0,3.0,female,9.0,2.0,2.0,34.375,s,third,child,False,c,southampton,no,False
148,0.0,2.0,male,36.5,0.0,2.0,26.0,s,second,man,True,f,southampton,no,False
149,0.0,2.0,male,42.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
150,0.0,2.0,male,51.0,0.0,0.0,12.525,s,second,man,True,c,southampton,no,True
151,1.0,1.0,female,22.0,1.0,0.0,66.6,s,first,woman,False,c,southampton,yes,False
152,0.0,3.0,male,55.5,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
153,0.0,3.0,male,40.5,0.0,2.0,14.5,s,third,man,True,c,southampton,no,False
154,0.0,3.0,male,29.69911764705882,0.0,0.0,7.3125,s,third,man,True,c,southampton,no,True
155,0.0,1.0,male,51.0,0.0,1.0,61.3792,c,first,man,True,c,cherbourg,no,False
156,1.0,3.0,female,16.0,0.0,0.0,7.7333,q,third,woman,False,c,queenstown,yes,True
157,0.0,3.0,male,30.0,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
158,0.0,3.0,male,29.69911764705882,0.0,0.0,8.6625,s,third,man,True,c,southampton,no,True
160,0.0,3.0,male,44.0,0.0,1.0,16.1,s,third,man,True,c,southampton,no,False
161,1.0,2.0,female,40.0,0.0,0.0,15.75,s,second,woman,False,c,southampton,yes,True
162,0.0,3.0,male,26.0,0.0,0.0,7.775,s,third,man,True,c,southampton,no,True
163,0.0,3.0,male,17.0,0.0,0.0,8.6625,s,third,man,True,c,southampton,no,True
164,0.0,3.0,male,1.0,4.0,1.0,39.6875,s,third,child,False,c,southampton,no,False
165,1.0,3.0,male,9.0,0.0,2.0,20.525,s,third,child,False,c,southampton,yes,False
166,1.0,1.0,female,29.69911764705882,0.0,1.0,55.0,s,first,woman,False,e,southampton,yes,False
167,0.0,3.0,female,45.0,1.0,4.0,27.9,s,third,woman,False,c,southampton,no,False
168,0.0,1.0,male,29.69911764705882,0.0,0.0,25.925,s,first,man,True,c,southampton,no,True
169,0.0,3.0,male,28.0,0.0,0.0,56.4958,s,third,man,True,c,southampton,no,True
170,0.0,1.0,male,61.0,0.0,0.0,33.5,s,first,man,True,b,southampton,no,True
171,0.0,3.0,male,4.0,4.0,1.0,29.125,q,third,child,False,c,queenstown,no,False
172,1.0,3.0,female,1.0,1.0,1.0,11.1333,s,third,child,False,c,southampton,yes,False
173,0.0,3.0,male,21.0,0.0,0.0,7.925,s,third,man,True,c,southampton,no,True
174,0.0,1.0,male,56.0,0.0,0.0,30.6958,c,first,man,True,a,cherbourg,no,True
175,0.0,3.0,male,18.0,1.0,1.0,7.8542,s,third,man,True,c,southampton,no,False
176,0.0,3.0,male,29.69911764705882,3.0,1.0,25.4667,s,third,man,True,c,southampton,no,False
177,0.0,1.0,female,50.0,0.0,0.0,28.7125,c,first,woman,False,c,cherbourg,no,True
178,0.0,2.0,male,30.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
179,0.0,3.0,male,36.0,0.0,0.0,0.0,s,third,man,True,c,southampton,no,True
181,0.0,2.0,male,29.69911764705882,0.0,0.0,15.05,c,second,man,True,c,cherbourg,no,True
182,0.0,3.0,male,9.0,4.0,2.0,31.3875,s,third,child,False,c,southampton,no,False
183,1.0,2.0,male,1.0,2.0,1.0,39.0,s,second,child,False,f,southampton,yes,False
184,1.0,3.0,female,4.0,0.0,2.0,22.025,s,third,child,False,c,southampton,yes,False
185,0.0,1.0,male,29.69911764705882,0.0,0.0,50.0,s,first,man,True,a,southampton,no,True
186,1.0,3.0,female,29.69911764705882,1.0,0.0,15.5,q,third,woman,False,c,queenstown,yes,False
187,1.0,1.0,male,45.0,0.0,0.0,26.55,s,first,man,True,c,southampton,yes,True
188,0.0,3.0,male,40.0,1.0,1.0,15.5,q,third,man,True,c,queenstown,no,False
189,0.0,3.0,male,36.0,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
190,1.0,2.0,female,32.0,0.0,0.0,13.0,s,second,woman,False,c,southampton,yes,True
191,0.0,2.0,male,19.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
192,1.0,3.0,female,19.0,1.0,0.0,7.8542,s,third,woman,False,c,southampton,yes,False
193,1.0,2.0,male,3.0,1.0,1.0,26.0,s,second,child,False,f,southampton,yes,False
194,1.0,1.0,female,44.0,0.0,0.0,27.7208,c,first,woman,False,b,cherbourg,yes,True
195,1.0,1.0,female,58.0,0.0,0.0,146.5208,c,first,woman,False,b,cherbourg,yes,True
196,0.0,3.0,male,29.69911764705882,0.0,0.0,7.75,q,third,man,True,c,queenstown,no,True
197,0.0,3.0,male,42.0,0.0,1.0,8.4042,s,third,man,True,c,southampton,no,False
198,1.0,3.0,female,29.69911764705882,0.0,0.0,7.75,q,third,woman,False,c,queenstown,yes,True
199,0.0,2.0,female,24.0,0.0,0.0,13.0,s,second,woman,False,c,southampton,no,True
200,0.0,3.0,male,28.0,0.0,0.0,9.5,s,third,man,True,c,southampton,no,True
202,0.0,3.0,male,34.0,0.0,0.0,6.4958,s,third,man,True,c,southampton,no,True
203,0.0,3.0,male,45.5,0.0,0.0,7.225,c,third,man,True,c,cherbourg,no,True
204,1.0,3.0,male,18.0,0.0,0.0,8.05,s,third,man,True,c,southampton,yes,True
205,0.0,3.0,female,2.0,0.0,1.0,10.4625,s,third,child,False,g,southampton,no,False
206,0.0,3.0,male,32.0,1.0,0.0,15.85,s,third,man,True,c,southampton,no,False
207,1.0,3.0,male,26.0,0.0,0.0,18.7875,c,third,man,True,c,cherbourg,yes,True
208,1.0,3.0,female,16.0,0.0,0.0,7.75,q,third,woman,False,c,queenstown,yes,True
209,1.0,1.0,male,40.0,0.0,0.0,31.0,c,first,man,True,a,cherbourg,yes,True
210,0.0,3.0,male,24.0,0.0,0.0,7.05,s,third,man,True,c,southampton,no,True
211,1.0,2.0,female,35.0,0.0,0.0,21.0,s,second,woman,False,c,southampton,yes,True
212,0.0,3.0,male,22.0,0.0,0.0,7.25,s,third,man,True,c,southampton,no,True
213,0.0,2.0,male,30.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
214,0.0,3.0,male,29.69911764705882,1.0,0.0,7.75,q,third,man,True,c,queenstown,no,False
215,1.0,1.0,female,31.0,1.0,0.0,113.275,c,first,woman,False,d,cherbourg,yes,False
216,1.0,3.0,female,27.0,0.0,0.0,7.925,s,third,woman,False,c,southampton,yes,True
217,0.0,2.0,male,42.0,1.0,0.0,27.0,s,second,man,True,c,southampton,no,False
218,1.0,1.0,female,32.0,0.0,0.0,76.2917,c,first,woman,False,d,cherbourg,yes,True
219,0.0,2.0,male,30.0,0.0,0.0,10.5,s,second,man,True,c,southampton,no,True
220,1.0,3.0,male,16.0,0.0,0.0,8.05,s,third,man,True,c,southampton,yes,True
221,0.0,2.0,male,27.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
222,0.0,3.0,male,51.0,0.0,0.0,8.05,s,third,man,True,c,southampton,no,True
223,0.0,3.0,male,29.69911764705882,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
224,1.0,1.0,male,38.0,1.0,0.0,90.0,s,first,man,True,c,southampton,yes,False
225,0.0,3.0,male,22.0,0.0,0.0,9.35,s,third,man,True,c,southampton,no,True
226,1.0,2.0,male,19.0,0.0,0.0,10.5,s,second,man,True,c,southampton,yes,True
227,0.0,3.0,male,20.5,0.0,0.0,7.25,s,third,man,True,c,southampton,no,True
228,0.0,2.0,male,18.0,0.0,0.0,13.0,s,second,man,True,c,southampton,no,True
229,0.0,3.0,female,29.69911764705882,3.0,1.0,25.4667,s,third,woman,False,c,southampton,no,False
230,1.0,1.0,female,35.0,1.0,0.0,83.475,s,first,woman,False,c,southampton,yes,False
231,0.0,3.0,male,29.0,0.0,0.0,7.775,s,third,man,True,c,southampton,no,True
232,0.0,2.0,male,59.0,0.0,0.0,13.5,s,second,man,True,c,southampton,no,True
234,0.0,2.0,male,24.0,0.0,0.0,10.5,s,second,man,True,c,southampton,no,True
235,0.0,3.0,female,29.69911764705882,0.0,0.0,7.55,s,third,woman,False,c,southampton,no,True
236,0.0,2.0,male,44.0,1.0,0.0,26.0,s,second,man,True,c,southampton,no,False
237,1.0,2.0,female,8.0,0.0,2.0,26.25,s,second,child,False,c,southampton,yes,False
238,0.0,2.0,male,19.0,0.0,0.0,10.5,s,second,man,True,c,southampton,no,True
239,0.0,2.0,male,33.0,0.0,0.0,12.275,s,second,man,True,c,southampton,no,True
240,0.0,3.0,female,29.69911764705882,1.0,0.0,14.4542,c,third,woman,False,c,cherbourg,no,False
241,1.0,3.0,female,29.69911764705882,1.0,0.0,15.5,q,third,woman,False,c,queenstown,yes,False
242,0.0,2.0,male,29.0,0.0,0.0,10.5,s,second,man,True,c,southampton,no,True
243,0.0,3.0,male,22.0,0.0,0.0,7.125,s,third,man,True,c,southampton,no,True
244,0.0,3.0,male,30.0,0.0,0.0,7.225,c,third,man,True,c,cherbourg,no,True
245,0.0,1.0,male,44.0,2.0,0.0,90.0,q,first,man,True,c,queenstown,no,False
246,0.0,3.0,female,25.0,0.0,0.0,7.775,s,third,woman,False,c,southampton,no,True
247,1.0,2.0,female,24.0,0.0,2.0,14.5,s,second,woman,False,c,southampton,yes,False
248,1.0,1.0,male,37.0,1.0,1.0,52.5542,s,first,man,True,d,southampton,yes,False
249,0.0,2.0,male,54.0,1.0,0.0,26.0,s,second,man,True,c,southampton,no,False
250,0.0,3.0,male,29.69911764705882,0.0,0.0,7.25,s,third,man,True,c,southampton,no,True
251,0.0,3.0,female,29.0,1.0,1.0,10.4625,s,third,woman,False,g,southampton,no,False
252,0.0,1.0,male,62.0,0.0,0.0,26.55,s,first,man,True,c,southampton,no,True
253,0.0,3.0,male,30.0,1.0,0.0,16.1,s,third,man,True,c,southampton,no,False
254,0.0,3.0,female,41.0,0.0,2.0,20.2125,s,third,woman,False,c,southampton,no,False
255,1.0,3.0,female,29.0,0.0,2.0,15.2458,c,third,woman,False,c,cherbourg,yes,False
256,1.0,1.0,female,29.69911764705882,0.0,0.0,79.2,c,first,woman,False,c,cherbourg,yes,True
257,1.0,1.0,female,30.0,0.0,0.0,86.5,s,first,woman,False,b,southampton,yes,True
259,1.0,2.0,female,50.0,0.0,1.0,26.0,s,second,woman,False,c,southampton,yes,False
260,0.0,3.0,male,29.69911764705882,0.0,0.0,7.75,q,third,man,True,c,queenstown,no,True
262,0.0,1.0,male,52.0,1.0,1.0,79.65,s,first,man,True,e,southampton,no,False
263,0.0,1.0,male,40.0,0.0,0.0,0.0,s,first,man,True,b,southampton,no,True
264,0.0,3.0,female,29.69911764705882,0.0,0.0,7.75,q,third,woman,False,c,queenstown,no,True
265,0.0,2.0,male,36.0,0.0,0.0,10.5,s,second,man,True,c,southampton,no,True
266,0.0,3.0,male,16.0,4.0,1.0,39.6875,s,third,man,True,c,southampton,no,False
267,1.0,3.0,male,25.0,1.0,0.0,7.775,s,third,man,True,c,southampton,yes,False
269,1.0,1.0,female,35.0,0.0,0.0,135.6333,s,first,woman,False,c,southampton,yes,True
270,0.0,1.0,male,29.69911764705882,0.0,0.0,31.0,s,first,man,True,c,southampton,no,True
271,1.0,3.0,male,25.0,0.0,0.0,0.0,s,third,man,True,c,southampton,yes,True
272,1.0,2.0,female,41.0,0.0,1.0,19.5,s,second,woman,False,c,southampton,yes,False
273,0.0,1.0,male,37.0,0.0,1.0,29.7,c,first,man,True,c,cherbourg,no,False
274,1.0,3.0,female,29.69911764705882,0.0,0.0,7.75,q,third,woman,False,c,queenstown,yes,True
275,1.0,1.0,female,63.0,1.0,0.0,77.9583,s,first,woman,False,d,southampton,yes,False
276,0.0,3.0,female,45.0,0.0,0.0,7.75,s,third,woman,False,c,southampton,no,True
277,0.0,2.0,male,29.69911764705882,0.0,0.0,0.0,s,second,man,True,c,southampton,no,True
278,0.0,3.0,male,7.0,4.0,1.0,29.125,q,third,child,False,c,queenstown,no,False
279,1.0,3.0,female,35.0,1.0,1.0,20.25,s,third,woman,False,c,southampton,yes,False
280,0.0,3.0,male,65.0,0.0,0.0,7.75,q,third,man,True,c,queenstown,no,True
281,0.0,3.0,male,28.0,0.0,0.0,7.8542,s,third,man,True,c,southampton,no,True
282,0.0,3.0,male,16.0,0.0,0.0,9.5,s,third,man,True,c,southampton,no,True
283,1.0,3.0,male,19.0,0.0,0.0,8.05,s,third,man,True,c,southampton,yes,True
284,0.0,1.0,male,29.69911764705882,0.0,0.0,26.0,s,first,man,True,a,southampton,no,True
285,0.0,3.0,male,33.0,0.0,0.0,8.6625,c,third,man,True,c,cherbourg,no,True
286,1.0,3.0,male,30.0,0.0,0.0,9.5,s,third,man,True,c,southampton,yes,True
287,0.0,3.0,male,22.0,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
288,1.0,2.0,male,42.0,0.0,0.0,13.0,s,second,man,True,c,southampton,yes,True
289,1.0,3.0,female,22.0,0.0,0.0,7.75,q,third,woman,False,c,queenstown,yes,True
290,1.0,1.0,female,26.0,0.0,0.0,78.85,s,first,woman,False,c,southampton,yes,True
291,1.0,1.0,female,19.0,1.0,0.0,91.0792,c,first,woman,False,b,cherbourg,yes,False
292,0.0,2.0,male,36.0,0.0,0.0,12.875,c,second,man,True,d,cherbourg,no,True
293,0.0,3.0,female,24.0,0.0,0.0,8.85,s,third,woman,False,c,southampton,no,True
294,0.0,3.0,male,24.0,0.0,0.0,7.8958,s,third,man,True,c,southampton,no,True
295,0.0,1.0,male,29.69911764705882,0.0,0.0,27.7208,c,first,man,True,c,cherbourg,no,True
296,0.0,3.0,male,23.5,0.0,0.0,7.2292,c,third,man,True,c,cherbourg,no,True
298,1.0,1.0,male,29.69911764705882,0.0,0.0,30.5,s,first,man,True,c,southampton,yes,True
300,1.0,3.0,female,29.69911764705882,0.0,0.0,7.75,q,third,woman,False,c,queenstown,yes,True
301,1.0,3.0,male,29.69911764705882,2.0,0.0,23.25,q,third,man,True,c,queenstown,yes,False
302,0.0,3.0,male,19.0,0.0,0.0,0.0,s,third,man,True,c,southampton,no,True
303,1.0,2.0,female,29.69911764705882,0.0,0.0,12.35,q,second,woman,False,e,queenstown,yes,True
